"","genename","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PNMA2","PNMA2",145.339902057212,-1.08392130028099,0.180683962240815,-5.99899009761774,1.98548464118088e-09,1.73173228166547e-08
"LHFPL4","LHFPL4",6.45237038285214,-2.47816838783326,0.413462356155362,-5.99369773557347,2.05122478485314e-09,1.78823496540326e-08
"PM20D2","PM20D2",285.030485231865,-1.05862904561456,0.176635829813417,-5.99328599827571,2.0564272500612e-09,1.79193345576061e-08
"CIDEA","CIDEA",55.1185241728593,-2.10137337873427,0.350800003047049,-5.99023192839721,2.09541998707515e-09,1.82420774527788e-08
"ABCA13","ABCA13",26.6867110501597,-2.25954303949497,0.377259985449014,-5.989352506616,2.10678090881964e-09,1.83324315445774e-08
"PRSS1","PRSS1",8.49945599533263,-3.28125511870392,0.547947548528286,-5.98826498542959,2.1209131962716e-09,1.84468055957174e-08
"MFGE8","MFGE8",3661.77402486297,-1.00361135880632,0.167600651036161,-5.98811133848031,2.12291726192027e-09,1.84556360939646e-08
"HBA1","HBA1",48.5325863996405,-2.1177798052143,0.353876954219665,-5.98450896550814,2.17043635024248e-09,1.88161609276711e-08
"NOL4","NOL4",10.6201173934854,-2.17011120539776,0.362837759945664,-5.98094091894609,2.21852337272043e-09,1.91973754065029e-08
"CARMN","CARMN",211.777172079108,-1.02535843303001,0.171502448613273,-5.97868101196692,2.24951558457032e-09,1.9456537713626e-08
"IGF2BP3","IGF2BP3",36.3346355197059,-1.44489954133151,0.24204987264335,-5.96942905010533,2.3808526542433e-09,2.05639124439849e-08
"STAC","STAC",64.0066257574534,-1.39769533155769,0.234214890816373,-5.96757672702159,2.40803062213179e-09,2.07698205000416e-08
"C1QL1","C1QL1",28.7032281926717,-1.28149217434263,0.214841612591887,-5.96482291713643,2.4489949084982e-09,2.11036426440992e-08
"CASQ2","CASQ2",34.6183625656266,-1.19266837731898,0.200039388753178,-5.96216767484018,2.48913527508126e-09,2.14001427496047e-08
"HS3ST5","HS3ST5",5.54440367570548,-2.683252628985,0.450405115322535,-5.95742041487145,2.56250430952815e-09,2.19500426513735e-08
"MRAP","MRAP",12.9947363251305,-2.53292979352843,0.425336249961307,-5.9551232554452,2.59875898332492e-09,2.2209632062161e-08
"TNNI2","TNNI2",19.3947395153072,-1.34038901061422,0.225459530430798,-5.94514238565594,2.76216650776307e-09,2.35414784782638e-08
"TMEM40","TMEM40",61.6778967483999,1.60240027659023,0.269658425080882,5.94233343945993,2.80993111720685e-09,2.39376377465385e-08
"CMA1","CMA1",7.767761988369,-1.81981004652437,0.30638286652034,-5.93965996595165,2.85613862787309e-09,2.4286937352734e-08
"C14orf50","C14orf50",27.7045672690957,-1.21493375368134,0.204666562286064,-5.93616143306895,2.91772520373008e-09,2.47542458761918e-08
"ICAM5","ICAM5",14.2218270932564,-1.59852264362564,0.269315836650402,-5.93549441246069,2.92961302220199e-09,2.48438105676511e-08
"SHISA3","SHISA3",4.84532187643112,-1.50296906338245,0.253355280093987,-5.93225869547655,2.98795340153422e-09,2.5304060907276e-08
"MIR205HG","MIR205HG",270.102840012888,-1.36449186634817,0.230114647108,-5.92961762102772,3.03640941856397e-09,2.57027581848056e-08
"CYP4F22","CYP4F22",224.425651892821,-1.73398566566114,0.292594066261385,-5.92625027505552,3.09930117247734e-09,2.61876217221772e-08
"NR4A1","NR4A1",1842.44298400896,-1.0639755128662,0.179598358822364,-5.92419396169735,3.13832867791301e-09,2.64933988119613e-08
"CYP3A5","CYP3A5",11.8849392063648,1.19313268560999,0.201505091028868,5.92110442231489,3.1978671875797e-09,2.69594358880646e-08
"CYP8B1","CYP8B1",4.96517185063571,1.54884532376809,0.261748498127901,5.91730357517186,3.27262329825841e-09,2.75523292115441e-08
"DLK2","DLK2",18.0622305682894,-1.3171402667066,0.222731339164881,-5.91358302628245,3.3474466912272e-09,2.81315139539647e-08
"CD164L2","CD164L2",23.2880471807466,-1.25336314385223,0.21197122874407,-5.91289276039211,3.36151051147337e-09,2.8236990862579e-08
"C1orf95","C1orf95",70.4230653432904,-1.61419193549503,0.273173895351117,-5.90902704455075,3.44134207894726e-09,2.8894579353824e-08
"CD1A","CD1A",36.5947271767559,-1.76813878348916,0.299237559741386,-5.90881300134003,3.44581583915686e-09,2.8919133380334e-08
"C9orf152","C9orf152",619.518150499248,1.04042658256942,0.176209389574294,5.90449002225703,3.53739278878836e-09,2.96610226427379e-08
"HS3ST4","HS3ST4",8.76768630452101,-2.37540467259885,0.402872667576615,-5.8961673594973,3.72041636739866e-09,3.10561589881467e-08
"PRELP","PRELP",1273.94864670548,-1.04217068246821,0.177017869002023,-5.88737559854084,3.92376308811612e-09,3.26222886591035e-08
"NRTN","NRTN",25.3205110185708,-1.36418538609391,0.231766670276362,-5.8860291881798,3.95584481305624e-09,3.287437374697e-08
"GDAP1L1","GDAP1L1",3.14402749804342,-1.84863205891959,0.314435163605019,-5.87921540875045,4.12215653781524e-09,3.41803872849052e-08
"ELF5","ELF5",778.001547329979,-1.83402105803071,0.311973111870706,-5.8787792545109,4.13303092908163e-09,3.42534760927128e-08
"MYRIP","MYRIP",98.0409343826468,-1.08961767889633,0.185493834249944,-5.87414499949427,4.25031235331064e-09,3.50716534370217e-08
"COL22A1","COL22A1",152.237857058713,-1.48358360537683,0.25262150823057,-5.87275254497632,4.28618033349425e-09,3.53363762918155e-08
"NTF3","NTF3",17.0519073562149,-1.48773323278946,0.253469961575903,-5.86946565005079,4.37201919719976e-09,3.60122410925567e-08
"NMUR1","NMUR1",12.0036122805867,-1.05687954622664,0.180090374708241,-5.8686065145839,4.39473031507276e-09,3.61833442129833e-08
"D4S234E","D4S234E",51.2884493247926,-1.29832372507874,0.221282082988435,-5.86727902930395,4.43004811687749e-09,3.64419780086021e-08
"RGR","RGR",4.00469436752652,-3.860835105753,0.659049304796708,-5.85818857201271,4.67943134727496e-09,3.83413459600031e-08
"C18orf34","C18orf34",9.07389411116885,-1.24237320310277,0.212362597605913,-5.85024489768334,4.90849756068169e-09,4.01125687259736e-08
"HIST1H2AL","HIST1H2AL",2.00157645668518,1.17763089100833,0.201330214511884,5.84925066445417,4.93792471424317e-09,4.03353894054043e-08
"SLC22A10","SLC22A10",2.44693178143248,-2.47082964051878,0.422447717335846,-5.84884126277448,4.95009195152926e-09,4.04170893592711e-08
"OR2L13","OR2L13",1.66127843925506,-2.09578960801801,0.358783306765344,-5.84137993183925,5.17701847390604e-09,4.21960916224699e-08
"ABCB5","ABCB5",7.85644035622039,-1.5951453665055,0.273148075936921,-5.83985576700119,5.2246033923129e-09,4.25467811158465e-08
"KCNIP1","KCNIP1",5.3592026626041,-1.31955745177223,0.22610925219181,-5.83592860080244,5.34918005160371e-09,4.34664543592439e-08
"PSD","PSD",66.672781021412,-1.00148348057513,0.171637446987547,-5.83487751742072,5.38300954470458e-09,4.37223120765496e-08
"MAOB","MAOB",2214.19654366959,-1.33450420953331,0.228808927758309,-5.83239571378505,5.46371534506341e-09,4.43199682379872e-08
"FZD9","FZD9",30.7197051242236,-1.65736478832825,0.284264202849705,-5.83036756550215,5.53054169269012e-09,4.4803628773464e-08
"KLRF1","KLRF1",6.75253786678557,1.13990803934907,0.195615029905369,5.82730294241969,5.63303031255224e-09,4.55943238437934e-08
"TDO2","TDO2",98.8360054983232,1.2189544630225,0.209362129317226,5.82222996583849,5.80675736649534e-09,4.69191022708379e-08
"OTOR","OTOR",5.78668582402893,1.89380478384838,0.325367577211312,5.82050860777205,5.86688213696378e-09,4.73639079093551e-08
"MYEOV","MYEOV",90.4724935264847,-1.54846791587621,0.266115324133527,-5.81878522372973,5.9276841722907e-09,4.77927538124432e-08
"IQUB","IQUB",19.06500383404,-1.18454757727676,0.204041413160842,-5.80542723620036,6.42020822463076e-09,5.15411554893476e-08
"GUCY2D","GUCY2D",7.05026400778729,1.13397743256099,0.195793382530065,5.79170459137894,6.96756152861157e-09,5.57195955147964e-08
"ZNF804B","ZNF804B",2.89788490736707,-3.87903968594226,0.669834281640037,-5.79104383317726,6.99503168326649e-09,5.59153175024279e-08
"DLX6-AS1","DLX6-AS1",2.57317907609546,-3.33110784680869,0.575409914084177,-5.78910402006278,7.07628675020596e-09,5.64922550011096e-08
"ADAM29","ADAM29",5.6144274569136,-2.61308219526097,0.451457488727594,-5.78810244708928,7.11859930657405e-09,5.67814769475233e-08
"THSD7B","THSD7B",27.4861723604358,-1.12327703080867,0.194156473235038,-5.78542148037924,7.23307409876025e-09,5.76453151380701e-08
"SEMA6D","SEMA6D",192.025754236462,-1.06923232512309,0.184968550209301,-5.7806168881856,7.44272052223219e-09,5.91645564512197e-08
"KIAA0087","KIAA0087",2.6519014719157,-1.62915339059773,0.281857853088018,-5.78005321742437,7.46769996750051e-09,5.9337854360748e-08
"CBX2","CBX2",532.56188865696,1.10247721668407,0.190787551314981,5.77855949764738,7.5342900738262e-09,5.98414996714749e-08
"ADAM11","ADAM11",14.0959745806786,-1.03328499521067,0.178825907052383,-5.77816163352658,7.55212403459595e-09,5.99066702531804e-08
"HS6ST2","HS6ST2",144.866812207522,1.34445015036798,0.232754144563892,5.77626728360543,7.63760139970392e-09,6.05332611997765e-08
"C19orf45","C19orf45",11.1792584363068,-1.06121132628565,0.183878797854561,-5.77125442774004,7.86835648645829e-09,6.22564111147707e-08
"LYPD4","LYPD4",0.628125960595942,1.94069264351215,0.336397887724002,5.76903932614583,7.97247000881165e-09,6.30267482907537e-08
"CD300LG","CD300LG",55.0132334641177,-1.60329032254737,0.277965002835872,-5.76795749893037,8.02380335520629e-09,6.33788783854953e-08
"CHRNB2","CHRNB2",69.6768594666579,-1.5455513982908,0.267983773101827,-5.76733203059847,8.05362866530432e-09,6.35875545845622e-08
"CCDC153","CCDC153",24.6262765697946,-1.07576375200164,0.186613827796074,-5.76465187337139,8.18265648016643e-09,6.45244119992845e-08
"C4orf50","C4orf50",1.04376851723858,1.50237576655252,0.260706605646633,5.76270694340929,8.27754525063952e-09,6.52175525973772e-08
"CCDC65","CCDC65",29.0536671437891,-1.19476337823987,0.207395760878359,-5.76078977303987,8.37212635149937e-09,6.59071017928029e-08
"RIMKLA","RIMKLA",135.275962915821,1.04908366660079,0.182296982731246,5.7548054327779,8.67416408159683e-09,6.79124465532738e-08
"CCNI2","CCNI2",37.1381992605676,-1.20963067581007,0.210201333807571,-5.75462892598687,8.6832315552941e-09,6.79549337440522e-08
"KCNB2","KCNB2",5.34621419996198,-1.71651731744955,0.298373994002985,-5.75290525297047,8.77226553465184e-09,6.85941919582223e-08
"CACNA2D2","CACNA2D2",410.824589387725,-1.13579708466376,0.197687055895057,-5.7454297122352,9.16878383793886e-09,7.15448789026459e-08
"IL1RAPL2","IL1RAPL2",6.21619999970702,1.58767251251479,0.276719135119136,5.73748726061623,9.60915050715784e-09,7.46378669230549e-08
"SFRP5","SFRP5",4.48638442158899,-2.41312722815934,0.420699825551855,-5.73598342950087,9.69481403970121e-09,7.5178107208568e-08
"S100A7A","S100A7A",181.191913453162,3.60286745077885,0.628377371952051,5.73360469615027,9.83183291211903e-09,7.60825710218498e-08
"ESPNL","ESPNL",16.1670329737978,-1.28778779537136,0.224812055275081,-5.72828620687454,1.01450302370818e-08,7.83114099979863e-08
"SOX2","SOX2",45.8352101842556,2.20098423571575,0.384757737393787,5.72044177883059,1.06247431613812e-08,8.16766190721498e-08
"C6orf195","C6orf195",1.27473119563895,-1.81591227945488,0.318106700872116,-5.7085005580719,1.1397580445434e-08,8.70797539967357e-08
"ASCL2","ASCL2",101.124373470684,1.16311609304348,0.203793770309833,5.70731917504232,1.14769444251638e-08,8.76502322813757e-08
"VSTM2L","VSTM2L",125.770338868053,1.41972738296222,0.249532311631472,5.68955328341996,1.27372141275318e-08,9.66423177603172e-08
"PADI2","PADI2",1965.97307359393,1.20256998383911,0.211417240656584,5.68813584031449,1.28433643733459e-08,9.728952760897e-08
"MYOC","MYOC",4.52993176618176,-2.22781272786644,0.391702673928702,-5.68750962438399,1.28905340503028e-08,9.75676472217765e-08
"MUC5B","MUC5B",2578.06900905828,1.74069345439284,0.306064945155423,5.68733362623054,1.29038213726944e-08,9.76227594818566e-08
"S100A8","S100A8",1663.93955988421,1.98910658572464,0.349799229555959,5.68642357574556,1.2972739983277e-08,9.80342226883349e-08
"TEX11","TEX11",3.0659838142329,1.12538233780437,0.19795636929639,5.68500191130193,1.30811196776471e-08,9.88098335828749e-08
"DDX25","DDX25",3.68809252122415,-2.25131049427413,0.396380839958073,-5.67966527976543,1.34958583941126e-08,1.01777857343883e-07
"RDH5","RDH5",51.2576251212723,-1.03917866263818,0.183112050045667,-5.67509709152957,1.38610016493927e-08,1.04362886561482e-07
"CTNNA3","CTNNA3",1.88512489271275,-1.61107698185695,0.284035939410989,-5.6720884871044,1.41067074783688e-08,1.06084486335114e-07
"LOC100126784","LOC100126784",27.5636694724979,-1.06208990145749,0.18743200612046,-5.66653435259555,1.45714628248268e-08,1.09096010278938e-07
"GRIN2C","GRIN2C",35.5959347924222,-1.23358899902422,0.217704642863745,-5.66634217257501,1.45878073093283e-08,1.09174588383566e-07
"GPR115","GPR115",16.6723442592901,1.71943638134493,0.303589928041603,5.66368058531014,1.48160088892796e-08,1.10749221433081e-07
"ZNF705A","ZNF705A",0.507319363482719,1.60690697815519,0.283728201437526,5.66354338417437,1.48278658709698e-08,1.10793481377763e-07
"KLF14","KLF14",2.98208028673231,-1.55836662525672,0.275364172128575,-5.65929333947291,1.51997559861533e-08,1.13390665660092e-07
"HIST1H2BG","HIST1H2BG",69.7341506208403,1.10771031060018,0.195751884674116,5.65874659364979,1.52482504731263e-08,1.13706989644787e-07
"GSDMC","GSDMC",69.0551854057589,1.47251001107079,0.260420090071921,5.65436411094138,1.56424296047678e-08,1.16553272883429e-07
"OVCH2","OVCH2",1.58413814632909,-2.3287719139622,0.412154888706825,-5.65023484561579,1.60228782795748e-08,1.19340392293801e-07
"TRPM8","TRPM8",12.8830424536468,-2.01324641672416,0.356615557419254,-5.6454250938842,1.64773601623425e-08,1.22481054332984e-07
"GRIK4","GRIK4",29.1585177997761,-1.32245033816209,0.234301811888908,-5.64421729179422,1.65934396812448e-08,1.23294805593326e-07
"IMP5","IMP5",0.98558159985261,-2.32117221895763,0.411363734818119,-5.64262724808232,1.67474672775506e-08,1.24241445443356e-07
"HEPACAM","HEPACAM",7.44386759728563,-1.86658850973203,0.331293595261891,-5.63424266701101,1.75829291609971e-08,1.29717538652178e-07
"ST6GALNAC5","ST6GALNAC5",274.972853596513,-1.14123066303425,0.20274629314527,-5.62886080593617,1.81403710764685e-08,1.33618794846995e-07
"SULT1E1","SULT1E1",13.0927261667779,3.02696491095187,0.537829656982349,5.62811081846164,1.82194028652403e-08,1.34147989932824e-07
"MNX1","MNX1",26.786080130072,1.53450934558339,0.27266987091723,5.6277187516959,1.82608508446932e-08,1.34347174227906e-07
"ZNF238","ZNF238",1666.49666337795,-1.08699021420398,0.193171878299653,-5.62706240562516,1.83304425643691e-08,1.34699886009429e-07
"B3GAT1","B3GAT1",44.8200491225758,1.58001061856575,0.281037672458409,5.6220598638767,1.88693849006314e-08,1.38496684691422e-07
"SAA2","SAA2",295.186101276173,-1.51920252994315,0.270832740728161,-5.60937546124824,2.0305805859408e-08,1.48107802409476e-07
"ANGPTL8","ANGPTL8",2.47286467673134,-2.08932765624833,0.372547025743279,-5.6082253027785,2.04411817160452e-08,1.4903697528515e-07
"JAKMIP1","JAKMIP1",36.1807483351449,1.18361330414298,0.211124298880174,5.6062391227395,2.06770246760026e-08,1.50580048996328e-07
"MT1L","MT1L",36.0147546876014,-1.11903164793833,0.199657042907301,-5.60476921647031,2.08532630297732e-08,1.5174508945447e-07
"GPD1","GPD1",397.203199231035,-1.51215942511971,0.26990396348995,-5.60258325060134,2.11180550393384e-08,1.53612041040238e-07
"ACSL6","ACSL6",27.6218938305611,-1.26845669569252,0.226691942183545,-5.59550852789244,2.19976034369237e-08,1.59760804727697e-07
"SAA1","SAA1",896.071805619158,-1.424557347905,0.254812311977246,-5.59061427154357,2.26267719589894e-08,1.6394747617024e-07
"TNNT3","TNNT3",16.3159888644695,-1.71032250250657,0.305955313492372,-5.59010557124778,2.26931599737395e-08,1.64364699615773e-07
"BSN","BSN",77.1373999324407,-1.01388587228529,0.181487121414861,-5.58654445770647,2.31632271027065e-08,1.6757427669458e-07
"PLD5","PLD5",3.08572431737615,-2.06412901435032,0.369530438258369,-5.5858159454435,2.32605485811841e-08,1.68213149658195e-07
"HFM1","HFM1",2.13746797196678,-1.67406297025647,0.299846716475473,-5.58306253920046,2.36319717290779e-08,1.70700755543049e-07
"GLYATL1","GLYATL1",154.587577092384,1.39156237254706,0.249732143488839,5.57221971151362,2.5151394117541e-08,1.80836198460671e-07
"HOXB2","HOXB2",803.434852748642,1.04222692518621,0.187037882403663,5.5722771868048,2.51430954251702e-08,1.80836198460671e-07
"RNF150","RNF150",67.9022006175474,-1.01739099043142,0.182587064557514,-5.57208689945803,2.51705806387175e-08,1.80904461925939e-07
"FOS","FOS",5030.56826963938,-1.04153236579937,0.186954033418137,-5.57106122161005,2.53192330475892e-08,1.81766186155498e-07
"TSSK1B","TSSK1B",1.6169335647797,-1.02307926408143,0.18370008158933,-5.56929128844142,2.5577757022428e-08,1.83548187167866e-07
"UMODL1","UMODL1",28.7481108599763,1.37263982479711,0.246528987710946,5.56786379379664,2.57881274731347e-08,1.84915635530564e-07
"OLAH","OLAH",5.89312035966957,-2.81881474240975,0.506437580140901,-5.56596677052579,2.60702924882927e-08,1.86580525036037e-07
"PAK3","PAK3",10.1263565158153,-1.34542400152362,0.241833759118584,-5.56342508352562,2.64530456151823e-08,1.89174749581371e-07
"CCNA1","CCNA1",22.812923221636,-1.39397077520479,0.25076750163138,-5.55881749483584,2.71608520215499e-08,1.93939289587693e-07
"TUSC5","TUSC5",180.721780205299,-1.86160569071078,0.334943863404611,-5.55796327118245,2.729407994052e-08,1.94816061984629e-07
"ALX4","ALX4",6.32158444491888,-1.61505877694719,0.290657897974411,-5.55656250252444,2.75139227212929e-08,1.96235142374067e-07
"C8orf79","C8orf79",98.0576636921086,-1.0222457873766,0.184040898132035,-5.55444902601606,2.78488763565077e-08,1.98396670684815e-07
"NLRP6","NLRP6",7.46707509457336,-1.33743965375248,0.240992680295981,-5.54971068876395,2.86142723188945e-08,2.03771611153059e-07
"DLX5","DLX5",44.8576967995125,-1.26542663127435,0.228057319926062,-5.54872183749513,2.87765588991998e-08,2.04771052936929e-07
"FAM66A","FAM66A",1.73130533953136,-1.3763248439524,0.248115597070988,-5.54711134729115,2.90427799686171e-08,2.06507995472091e-07
"AMN","AMN",3.37582180446273,-1.8823944122682,0.339484422900756,-5.54486240100183,2.94185424863425e-08,2.09020592123176e-07
"PRSS3","PRSS3",10.0254118696711,-2.07272207566072,0.374466201508544,-5.53513793050138,3.10983525270654e-08,2.20535999208843e-07
"CXCL14","CXCL14",7047.74789674159,-1.39421318386712,0.252121269616403,-5.5299308383953,3.20357066465566e-08,2.26924654481206e-07
"KLHL1","KLHL1",13.1613046362894,-5.9155531384396,1.06978054622293,-5.52968845743702,3.20799999101781e-08,2.2713387183808e-07
"WDR16","WDR16",4.0019342610422,-1.53903339247241,0.278421269309334,-5.52771487713643,3.24428745843795e-08,2.2946049796038e-07
"NKAIN2","NKAIN2",8.10326025831464,-1.10741610344764,0.200478688101315,-5.52385948818654,3.31632717498602e-08,2.34200706474135e-07
"GPR97","GPR97",10.3977680346486,1.09889532532516,0.199028274477434,5.5213025797988,3.36495741967985e-08,2.37186292440802e-07
"CDH22","CDH22",6.96684106457997,-1.74317570332565,0.315780282392854,-5.52021706395527,3.38581154194071e-08,2.38386165335056e-07
